user,url,language,license,stars,status
https://github.com/puzrin,https://github.com/puzrin/dispenser,C,MIT License,32,OK
https://github.com/gridaco,https://github.com/gridaco/assistant,TypeScript,Other,509,OK
https://github.com/bodymovin,https://github.com/bodymovin/bodymovin-extension,JavaScript,MIT License,238,OK
https://github.com/statoscope,https://github.com/statoscope/statoscope,TypeScript,MIT License,1237,OK
https://github.com/saul-mirone,https://github.com/Saul-Mirone/homura,TypeScript,MIT License,265,OK
https://github.com/gprmax,https://github.com/gprMax/gprMax,Python,GNU General Public License v3.0,485,OK
https://github.com/catalyst-team,https://github.com/catalyst-team/catalyst,Python,Apache License 2.0,3159,OK
https://github.com/pyrogram,https://github.com/pyrogram/pyrogram,Python,GNU Lesser General Public License v3.0,3605,OK
https://github.com/mengshukeji,null,null,null,null,User not found
https://github.com/kubephere,null,null,null,null,User not found
https://github.com/sadanandpai,https://github.com/sadanandpai/javascript-code-challenges,null,MIT License,3743,OK
https://github.com/cheeseblubber,https://github.com/cheeseblubber/HamsterCards,Ruby,null,1,OK
https://github.com/tum-dev,https://github.com/TUM-Dev/Campus-Android,Kotlin,GNU General Public License v3.0,206,OK
https://github.com/eakoriakin,https://github.com/eakoriakin/ionic-selectable,TypeScript,MIT License,533,OK
https://github.com/paillave,https://github.com/paillave/Etl.Net,C#,MIT License,508,OK
https://github.com/gramaddict,https://github.com/GramAddict/bot,Python,MIT License,646,OK
https://github.com/ethers-io,https://github.com/ethers-io/ethers.js,TypeScript,MIT License,6938,OK
https://github.com/node-opcua,https://github.com/node-opcua/node-opcua,TypeScript,MIT License,1338,OK
https://github.com/go-fed,https://github.com/go-fed/activity,Go,"BSD 3-Clause ""New"" or ""Revised"" License",661,OK
https://github.com/nonebot,https://github.com/nonebot/nonebot2,Python,MIT License,4800,OK
https://github.com/crhenr,null,null,null,null,No repositories
https://github.com/nlknguyen,https://github.com/NLKNguyen/papercolor-theme,Vim script,MIT License,2518,OK
https://github.com/typescript-cheatsheets,https://github.com/typescript-cheatsheets/react,JavaScript,MIT License,41810,OK
https://github.com/protontypes,https://github.com/protontypes/awesome-robotic-tooling,null,Creative Commons Zero v1.0 Universal,2623,OK
https://github.com/rizinorg,https://github.com/rizinorg/cutter,C++,GNU General Public License v3.0,13787,OK
https://github.com/deepjyoti30,https://github.com/deepjyoti30/ytmdl,Python,MIT License,2832,OK
https://github.com/zmkfirmware,https://github.com/zmkfirmware/zmk,C,MIT License,1766,OK
https://github.com/katharostech,https://github.com/katharostech/arsenal,Rust,Other,266,OK
https://github.com/swiftwasm,https://github.com/swiftwasm/swift,null,null,1161,OK
https://github.com/moduleart,https://github.com/ModuleArt/quick-picture-viewer,C#,GNU General Public License v3.0,566,OK
https://github.com/aslemammad,https://github.com/Aslemammad/vitext,TypeScript,MIT License,384,OK
https://github.com/rust-in-blockchain,https://github.com/rust-in-blockchain/awesome-blockchain-rust,null,null,1747,OK
https://github.com/php-flaher,null,null,null,null,User not found
https://github.com/charmve,https://github.com/Charmve/Surface-Defect-Detection,Python,MIT License,2127,OK
https://github.com/sudo-project,https://github.com/sudo-project/sudo,C,Other,907,OK
https://github.com/fastreports,https://github.com/FastReports/FastReport,C#,MIT License,2342,OK
https://github.com/rut-iot,null,null,null,null,User not found
https://github.com/yjs,https://github.com/yjs/yjs,JavaScript,Other,12500,OK
https://github.com/jnqnfe,https://github.com/jnqnfe/pulse-binding-rust,Rust,Apache License 2.0,56,OK
https://github.com/wger-project,https://github.com/wger-project/wger,Python,GNU Affero General Public License v3.0,2380,OK
https://github.com/cimplec,https://github.com/cimplec/sim-c,Python,GNU General Public License v3.0,140,OK
https://github.com/alvr-org,https://github.com/alvr-org/ALVR,C++,MIT License,3641,OK
https://github.com/saltcorn,https://github.com/saltcorn/saltcorn,JavaScript,MIT License,1256,OK
https://github.com/lakinduakash,https://github.com/lakinduakash/linux-wifi-hotspot,C,"BSD 2-Clause ""Simplified"" License",2222,OK
https://github.com/abhaynikam,https://github.com/abhaynikam/boring_generators,Ruby,MIT License,237,OK
https://github.com/globaldevelopernetwork,https://github.com/GlobalDeveloperNetwork/contributors,null,Apache License 2.0,113,OK
https://github.com/hey-red,https://github.com/hey-red/Markdown,C#,MIT License,129,OK
https://github.com/zhengfan2014,https://github.com/zhengfan2014/xbmc-kodi-private-china-addons,Python,MIT License,478,OK
https://github.com/ashutosh1919,https://github.com/ashutosh1919/masterPortfolio,JavaScript,MIT License,2681,OK
https://github.com/sanic-org,https://github.com/sanic-org/sanic,Python,MIT License,17218,OK
https://github.com/micro-elements,https://github.com/micro-elements/MicroElements.Swashbuckle.FluentValidation,C#,MIT License,322,OK
https://github.com/rbw,https://github.com/rbw/pysnow,Python,MIT License,193,OK
https://github.com/mu-box,https://github.com/mu-box/core,Elixir,MIT License,15,OK
https://github.com/libreelec,https://github.com/LibreELEC/LibreELEC.tv,Makefile,null,1952,OK
https://github.com/clojure-lsp,https://github.com/clojure-lsp/clojure-lsp,Clojure,MIT License,1031,OK
https://github.com/powerjob,https://github.com/PowerJob/PowerJob,Java,Apache License 2.0,5654,OK
https://github.com/shuchkin,https://github.com/shuchkin/simplexlsx,PHP,MIT License,1581,OK
https://github.com/rpldy,https://github.com/rpldy/react-uploady,JavaScript,MIT License,872,OK
https://github.com/powernukkit,https://github.com/PowerNukkit/PowerNukkit,Java,GNU General Public License v3.0,243,OK
https://github.com/dahliaos,https://github.com/dahliaOS/pangolin_desktop,Dart,Apache License 2.0,1821,OK
https://github.com/yujiandong,https://github.com/yujiandong/simpleforum,PHP,MIT License,302,OK
https://github.com/borizn,null,null,null,null,User not found
https://github.com/hydro-sdk,https://github.com/hydro-sdk/hydro-sdk,Dart,MIT License,651,OK
https://github.com/bloc,https://github.com/Bloc/swiftris,Swift,MIT License,200,OK
https://github.com/trash-,https://github.com/TRaSH-/userScripts-and-Configs,Shell,MIT License,14,OK
https://github.com/hotio,https://github.com/hotio/cloudflareddns,null,GNU General Public License v3.0,69,OK
https://github.com/xuanchenlin,https://github.com/XuanchenLin/NanUI,C#,MIT License,2668,OK
https://github.com/hoffstadt,https://github.com/hoffstadt/DearPyGui,C++,MIT License,10830,OK
https://github.com/joseluisq,https://github.com/joseluisq/gitnow,Shell,MIT License,304,OK
https://github.com/erezh,https://github.com/erezh/Hello-World,null,null,0,OK
https://github.com/gerbera,https://github.com/gerbera/gerbera,C++,Other,1059,OK
https://github.com/opendexnetwork,https://github.com/opendexnetwork/opendex.network,null,GNU Affero General Public License v3.0,19,OK
https://github.com/lifecopelabs,null,null,null,null,User not found
https://github.com/jumperver,null,null,null,null,User not found
https://github.com/edualgo,https://github.com/edualgo/eduAlgo,Python,MIT License,96,OK
https://github.com/icosa-gallery,https://github.com/icosa-gallery/open-brush,C#,Apache License 2.0,641,OK
https://github.com/tokio-rs,https://github.com/tokio-rs/tokio,Rust,MIT License,21509,OK
https://github.com/super-reality,https://github.com/super-reality/sr-legacy-electron-client,TypeScript,null,47,OK
https://github.com/ulricqin,https://github.com/UlricQin/beego-blog,Go,MIT License,232,OK
https://github.com/praw-dev,https://github.com/praw-dev/praw,Python,"BSD 2-Clause ""Simplified"" License",3146,OK
https://github.com/webrtc-rs,https://github.com/webrtc-rs/webrtc,Rust,Apache License 2.0,3221,OK
https://github.com/brainflow-dev,https://github.com/brainflow-dev/brainflow,C++,MIT License,1004,OK
https://github.com/bcgit,https://github.com/bcgit/bc-java,Java,MIT License,1992,OK
https://github.com/luozijun,https://github.com/LuoZijun/rust-core-video-sys,Rust,MIT License,15,OK
https://github.com/ksundong,https://github.com/ksundong/backend-interview-question,null,null,3608,OK
https://github.com/lxqt,https://github.com/lxqt/lxqt,Shell,null,1474,OK
https://github.com/bonutrack,null,null,null,null,User not found
https://github.com/herotransitions,https://github.com/HeroTransitions/Hero,Swift,MIT License,21508,OK
https://github.com/provenance-emu,https://github.com/Provenance-Emu/Provenance,C,Other,5320,OK
https://github.com/site-prism,https://github.com/site-prism/site_prism,Ruby,"BSD 3-Clause ""New"" or ""Revised"" License",279,OK
https://github.com/iceychris,https://github.com/iceychris/LibreASR,Python,MIT License,682,OK
https://github.com/ryceg,https://github.com/ryceg/Eigengrau-s-Essential-Establishment-Generator,TypeScript,MIT License,762,OK
https://github.com/planetary-social,https://github.com/planetary-social/planetary-ios,Swift,Mozilla Public License 2.0,186,OK
https://github.com/qxreearch,null,null,null,null,User not found
https://github.com/cdli-gh,https://github.com/cdli-gh/data,null,null,46,OK
https://github.com/opensuspect,https://github.com/opensuspect/opensuspect-legacy,GDScript,GNU General Public License v3.0,183,OK
https://github.com/tdevpavelmc,null,null,null,null,User not found
https://github.com/pmndr,https://github.com/pmndr/BookTrackerApp,HTML,null,0,OK
https://github.com/wifql,null,null,null,null,User not found
https://github.com/mihaelisaev,https://github.com/MihaelIsaev/UIKitPlus,Swift,MIT License,569,OK
https://github.com/origami-lab,https://github.com/Origami-Lab/Cobalt-Back-End,PHP,MIT License,2,OK
https://github.com/wolvenkit,https://github.com/WolvenKit/WolvenKit,C#,GNU General Public License v3.0,700,OK
https://github.com/eemeniuc,null,null,null,null,User not found
https://github.com/pmd,https://github.com/pmd/pmd,Java,Other,4374,OK
https://github.com/logchimp,https://github.com/logchimp/logchimp,Vue,Apache License 2.0,481,OK
https://github.com/wee-slack,https://github.com/wee-slack/wee-slack,Python,MIT License,2448,OK
https://github.com/astan,https://github.com/AStan/MSEunibzMeAl,Java,null,1,OK
https://github.com/aryashah2k,https://github.com/aryashah2k/Quantum-Computing-Collection-Of-Resources,Jupyter Notebook,MIT License,248,OK
https://github.com/visual-regression-tracker,https://github.com/Visual-Regression-Tracker/Visual-Regression-Tracker,Shell,Apache License 2.0,516,OK
https://github.com/openapi-backend,null,null,null,null,User not found
https://github.com/openapi-client-axio,null,null,null,null,User not found
https://github.com/stt-datacore,https://github.com/stt-datacore/cpp-image-analysis,C++,MIT License,125,OK
https://github.com/simple-icons,https://github.com/simple-icons/simple-icons,JavaScript,Creative Commons Zero v1.0 Universal,16154,OK
https://github.com/wemake-ervices,null,null,null,null,User not found
https://github.com/dylech30th,https://github.com/dylech30th/NvidiaMonitor,C++,null,6,OK
https://github.com/sliverhorn,https://github.com/SliverHorn/Interview,Go,null,6,OK
https://github.com/krzysztofzablocki,https://github.com/krzysztofzablocki/Sourcery,Swift,MIT License,7206,OK
https://github.com/tcurdt,https://github.com/tcurdt/iProxy,C,Apache License 2.0,1172,OK
https://github.com/krishdevdb,null,null,null,null,User not found
https://github.com/svg,https://github.com/svg/svgo,JavaScript,MIT License,19458,OK
https://github.com/ksdaemon,https://github.com/KSDaemon/wampy.js,JavaScript,MIT License,273,OK
https://github.com/livetl,https://github.com/LiveTL/LiveTL,JavaScript,GNU Affero General Public License v3.0,508,OK
https://github.com/hubblo-org,https://github.com/hubblo-org/scaphandre,Rust,Apache License 2.0,1212,OK
https://github.com/codechefvit,https://github.com/CodeChefVIT/resources,null,GNU General Public License v3.0,749,OK
https://github.com/liady,https://github.com/liady/ChatGPT-pdf,JavaScript,MIT License,1396,OK
https://github.com/xsc,https://github.com/xsc/lein-ancient,Clojure,MIT License,563,OK
https://github.com/cmb2,https://github.com/CMB2/CMB2,PHP,GNU General Public License v3.0,2836,OK
https://github.com/dazinator,https://github.com/dazinator/DotNet.Glob,C#,MIT License,339,OK
https://github.com/lbragile,https://github.com/lbragile/TabMerger,TypeScript,GNU General Public License v3.0,165,OK
https://github.com/ritabot-project,https://github.com/RitaBot-Project/gulp-watch,JavaScript,MIT License,0,OK
https://github.com/strawberry-graphql,https://github.com/strawberry-graphql/strawberry,Python,MIT License,3358,OK
https://github.com/zoghal,https://github.com/zoghal/PersianDate4MySQL,null,null,165,OK
https://github.com/flutter-stripe,https://github.com/flutter-stripe/flutter_stripe,Dart,null,759,OK
https://github.com/dataproofer,https://github.com/dataproofer/Dataproofer,JavaScript,null,685,OK
https://github.com/pythonecuador,https://github.com/pythonecuador/pythonecuador.github.io,Python,GNU General Public License v3.0,46,OK
https://github.com/devopsfaith,https://github.com/devopsfaith/api2html,Go,Apache License 2.0,149,OK
https://github.com/r3curs1v3-pr0xy,https://github.com/r3curs1v3-pr0xy/vajra,JavaScript,GNU General Public License v3.0,664,OK
https://github.com/opic,null,null,null,null,No repositories
https://github.com/guofei9987,https://github.com/guofei9987/scikit-opt,Python,MIT License,4287,OK
https://github.com/vscode-icons,https://github.com/vscode-icons/vscode-icons,TypeScript,MIT License,4101,OK
https://github.com/genshindev,https://github.com/genshindev/api,JavaScript,Open Software License 3.0,609,OK
https://github.com/ookii-dialog,null,null,null,null,User not found
https://github.com/acheronproject,https://github.com/AcheronProject/SharkPCB,null,null,140,OK
https://github.com/awkwardpolygons,https://github.com/awkwardpolygons/cartographer,GDScript,Apache License 2.0,370,OK
https://github.com/game-ci,https://github.com/game-ci/unity-actions,Mathematica,MIT License,830,OK
https://github.com/enime-project,https://github.com/Enime-Project/api.enime.moe,TypeScript,GNU General Public License v3.0,289,OK
https://github.com/ilinsky,https://github.com/ilinsky/xmlhttprequest,JavaScript,Other,219,OK
https://github.com/nekohaekai,null,null,null,null,User not found
https://github.com/webdriverio,https://github.com/webdriverio/webdriverio,TypeScript,MIT License,8208,OK
https://github.com/rockingship,https://github.com/RockingShip/untangle,C,GNU General Public License v3.0,5,OK
https://github.com/osscameroon,https://github.com/osscameroon/osscameroon-website,TypeScript,GNU General Public License v3.0,36,OK
https://github.com/tone-row,https://github.com/tone-row/flowchart-fun,TypeScript,MIT License,2904,OK
https://github.com/public-transport,https://github.com/public-transport/hafas-client,JavaScript,ISC License,217,OK
https://github.com/yxl76,https://github.com/YXL76/cloudmusic-vscode,TypeScript,MIT License,606,OK
https://github.com/kaliedarik,https://github.com/KaliedaRik/Scrawl-canvas,JavaScript,MIT License,267,OK
https://github.com/cassandre-tech,https://github.com/cassandre-tech/cassandre-trading-bot,Java,GNU General Public License v3.0,495,OK
https://github.com/phpseclib,https://github.com/phpseclib/phpseclib,PHP,MIT License,5098,OK
https://github.com/instant-markdown,https://github.com/instant-markdown/vim-instant-markdown,Vim script,Other,2656,OK
https://github.com/chaoss,https://github.com/chaoss/augur,Python,MIT License,527,OK
https://github.com/pierocastillo,https://github.com/PieroCastillo/Aura.UI,C#,MIT License,459,OK
https://github.com/jsayol,https://github.com/jsayol/FireSQL,TypeScript,MIT License,343,OK
https://github.com/kwhitley,https://github.com/kwhitley/itty-router,TypeScript,MIT License,1240,OK
https://github.com/httparchive,https://github.com/HTTPArchive/almanac.httparchive.org,HTML,Apache License 2.0,571,OK
https://github.com/huanghuwei,null,null,null,null,User not found
https://github.com/dosbox-staging,https://github.com/dosbox-staging/dosbox-staging,C++,Other,960,OK
https://github.com/teamamaze,https://github.com/TeamAmaze/AmazeFileManager,Java,GNU General Public License v3.0,4636,OK
https://github.com/xfce-mirror,https://github.com/xfce-mirror/thunar,C,GNU General Public License v2.0,167,OK
https://github.com/mollyim,https://github.com/mollyim/mollyim-android,Java,GNU Affero General Public License v3.0,932,OK
https://github.com/alire-project,https://github.com/alire-project/alire,Ada,GNU General Public License v3.0,220,OK
https://github.com/maikebing,https://github.com/maikebing/SilkierQuartz,C#,MIT License,296,OK
https://github.com/librepcb,https://github.com/LibrePCB/LibrePCB,C++,GNU General Public License v3.0,1715,OK
https://github.com/simplysecure,https://github.com/simplysecure/dots-patterns,JavaScript,null,106,OK
https://github.com/hakancelik96,null,null,null,null,User not found
https://github.com/shabinder,https://github.com/Shabinder/SpotiFlyer,Kotlin,GNU General Public License v3.0,8921,OK
https://github.com/actually-colab,https://github.com/actually-colab/desktop,TypeScript,GNU General Public License v2.0,12,OK
https://github.com/openms,https://github.com/OpenMS/OpenMS,C++,Other,412,OK
https://github.com/librespeed,https://github.com/librespeed/speedtest,PHP,GNU Lesser General Public License v3.0,9871,OK
https://github.com/nvim-treesitter,https://github.com/nvim-treesitter/nvim-treesitter,Scheme,Apache License 2.0,7392,OK
https://github.com/aflplusplus,https://github.com/AFLplusplus/AFLplusplus,C,Apache License 2.0,3850,OK
https://github.com/pterodactyl-intaller,null,null,null,null,User not found
https://github.com/buskill,https://github.com/BusKill/buskill-app,Python,GNU General Public License v3.0,98,OK
https://github.com/skytable,https://github.com/skytable/skytable,Rust,GNU Affero General Public License v3.0,1682,OK
https://github.com/intellectualsites,https://github.com/IntellectualSites/FastAsyncWorldEdit,Java,Other,497,OK
https://github.com/dimsemenov,https://github.com/dimsemenov/PhotoSwipe,JavaScript,MIT License,23074,OK
https://github.com/tslocum,https://github.com/tslocum/TinyIB,PHP,GNU General Public License v3.0,194,OK
https://github.com/alemayhu,https://github.com/alemayhu/2nft,JavaScript,null,6,OK
https://github.com/mebjas,https://github.com/mebjas/html5-qrcode,TypeScript,Apache License 2.0,3546,OK
https://github.com/iduction,null,null,null,null,User not found
https://github.com/modxcm,null,null,null,null,User not found
https://github.com/krzyzanowskim,https://github.com/krzyzanowskim/CryptoSwift,Swift,Other,9731,OK
https://github.com/erupts,https://github.com/erupts/erupt,Java,Apache License 2.0,2135,OK
https://github.com/gioui,https://github.com/gioui/gio,Go,Other,1170,OK
https://github.com/qingwei-li,https://github.com/QingWei-Li/vue-trend,JavaScript,MIT License,1192,OK
https://github.com/oppia,https://github.com/oppia/oppia,Python,Apache License 2.0,5080,OK
https://github.com/smug,https://github.com/smug/Anime-Girls-Holding-Programming-Books,null,null,0,OK
https://github.com/crowbartools,https://github.com/crowbartools/Firebot,JavaScript,GNU General Public License v3.0,262,OK
https://github.com/vignetteapp,https://github.com/vignetteapp/vignette,C#,Other,457,OK
https://github.com/wintercms,https://github.com/wintercms/winter,PHP,MIT License,1176,OK
https://github.com/auroral-ui,https://github.com/auroral-ui/hexo-theme-aurora,Vue,MIT License,933,OK
https://github.com/pinpoint-simulation,null,null,null,null,User not found
https://github.com/aofdev,https://github.com/aofdev/vue-firebase-auth-vuex,JavaScript,MIT License,259,OK
https://github.com/gfx-rs,https://github.com/gfx-rs/wgpu,Rust,Apache License 2.0,8449,OK
https://github.com/maplibre,https://github.com/maplibre/maplibre-gl-js,TypeScript,Other,4694,OK
https://github.com/semantic-release,https://github.com/semantic-release/semantic-release,JavaScript,MIT License,18372,OK
https://github.com/paceship-prompt,null,null,null,null,User not found
https://github.com/arborchat,https://github.com/arborchat/sprig,Go,Apache License 2.0,13,OK
https://github.com/ueberdosis,https://github.com/ueberdosis/tiptap,TypeScript,MIT License,20556,OK
https://github.com/zoneminder,https://github.com/ZoneMinder/zoneminder,PHP,GNU General Public License v2.0,4274,OK
https://github.com/openseadragon,https://github.com/openseadragon/openseadragon,JavaScript,"BSD 3-Clause ""New"" or ""Revised"" License",2738,OK
https://github.com/atata-framework,https://github.com/atata-framework/atata,C#,Apache License 2.0,469,OK
https://github.com/muntashirakon,https://github.com/MuntashirAkon/AppManager,Java,Other,2979,OK
https://github.com/elm-tooling,https://github.com/elm-tooling/vscode-elm-old,TypeScript,MIT License,454,OK
https://github.com/funk-team,https://github.com/funk-team/funkLang,Elm,GNU General Public License v3.0,158,OK
https://github.com/kobra-dev,https://github.com/kobra-dev/Kobra,TypeScript,Other,258,OK
https://github.com/scanapi,https://github.com/scanapi/scanapi,Python,MIT License,1311,OK
https://github.com/mcpi-revival,https://github.com/MCPI-Revival/minecraft-pi-reborn,C,MIT License,159,OK
https://github.com/fpvout,https://github.com/fpvout/DigiView-Android,Java,MIT License,259,OK
https://github.com/receiptmanager,https://github.com/ReceiptManager/receipt-parser-legacy,Python,Apache License 2.0,756,OK
https://github.com/miguelgrinberg,https://github.com/miguelgrinberg/flasky,Python,MIT License,8228,OK
https://github.com/marak,https://github.com/Marak/colors.js,JavaScript,Other,5113,OK
https://github.com/chinesedfan,https://github.com/chinesedfan/parrot-mocker-web,JavaScript,MIT License,213,OK
https://github.com/vexx32,https://github.com/vexx32/PSKoans,PowerShell,GNU General Public License v3.0,1521,OK
https://github.com/ankitpokhrel,https://github.com/ankitpokhrel/jira-cli,Go,MIT License,2923,OK
https://github.com/iptv-org,https://github.com/iptv-org/iptv,JavaScript,The Unlicense,67129,OK
https://github.com/boardgameio,https://github.com/boardgameio/boardgame.io,TypeScript,MIT License,9640,OK
https://github.com/aviomaritn,null,null,null,null,User not found
https://github.com/bestofjs,https://github.com/bestofjs/bestofjs,TypeScript,MIT License,2211,OK
https://github.com/xvoland,https://github.com/xvoland/Extract,Shell,MIT License,427,OK
https://github.com/romansoloweow,https://github.com/RomanSoloweow/Rider-Visual-Studio-2019-Dark-Theme,null,MIT License,32,OK
https://github.com/survivejs,https://github.com/survivejs/webpack-merge,TypeScript,MIT License,2635,OK
https://github.com/burhanrashid52,https://github.com/burhanrashid52/PhotoEditor,Kotlin,MIT License,3788,OK
https://github.com/luxcorerender,https://github.com/LuxCoreRender/LuxCore,C++,Apache License 2.0,999,OK
https://github.com/ksnip,https://github.com/ksnip/ksnip,C++,GNU General Public License v3.0,1682,OK
https://github.com/getsolus,https://github.com/getsolus/help-center-docs,TypeScript,GNU General Public License v2.0,54,OK
https://github.com/newbe36524,https://github.com/newbe36524/Newbe.Mahua.Framework,C#,Other,850,OK
https://github.com/pranavpandey,https://github.com/pranavpandey/dynamic-support,Java,Apache License 2.0,264,OK
https://github.com/phpstan,https://github.com/phpstan/phpstan,PHP,MIT License,12038,OK
https://github.com/littlelightfordestiny,https://github.com/LittleLightForDestiny/littlelight,Dart,MIT License,139,OK
https://github.com/hypeserver,https://github.com/hypeserver/react-date-range,JavaScript,MIT License,2465,OK
https://github.com/tinkerun,https://github.com/tinkerun/tinkerun,JavaScript,MIT License,367,OK
https://github.com/umberware,https://github.com/umberware/the-way,TypeScript,MIT License,7,OK
https://github.com/gutzbenj,https://github.com/gutzbenj/climate_tools,Python,MIT License,4,OK
https://github.com/edgetranslate,https://github.com/EdgeTranslate/EdgeTranslate,JavaScript,Other,2391,OK
https://github.com/cannlytics,https://github.com/cannlytics/cannabis-data-science,Jupyter Notebook,MIT License,39,OK
https://github.com/compose-museum,https://github.com/compose-museum/jetpack-compose-book,Kotlin,Other,976,OK
https://github.com/cpte-org,https://github.com/cpte-org/POA-Proof-Of-Attandence,HTML,MIT License,2,OK
https://github.com/oasis-engine,null,null,null,null,No repositories
https://github.com/tarekraafat,https://github.com/TarekRaafat/autoComplete.js,JavaScript,Apache License 2.0,3805,OK
https://github.com/javaitic,null,null,null,null,User not found
https://github.com/coding-coach,https://github.com/Coding-Coach/find-a-mentor,TypeScript,MIT License,721,OK
https://github.com/virtualvivek,https://github.com/virtualvivek/react-windows-ui,JavaScript,MIT License,479,OK
https://github.com/fsd-nodejs,https://github.com/fsd-nodejs/service-mw2,TypeScript,MIT License,215,OK
https://github.com/chrxh,https://github.com/chrxh/alien,C++,GNU General Public License v3.0,2980,OK
https://github.com/shankardevy,https://github.com/shankardevy/mango,Elixir,MIT License,117,OK
https://github.com/cycleplanet,https://github.com/cycleplanet/cycle-planet,Vue,MIT License,10,OK
https://github.com/redwoodj,null,null,null,null,User not found
https://github.com/hack-pad,https://github.com/hack-pad/hackpad,Go,Apache License 2.0,477,OK
https://github.com/openwpm,https://github.com/openwpm/OpenWPM,Python,Other,1280,OK
https://github.com/westpa,https://github.com/westpa/westpa,Python,MIT License,169,OK
https://github.com/stefh,https://github.com/StefH/FluentBuilder,C#,MIT License,138,OK
https://github.com/altermundi,https://github.com/AlterMundi/react-native-nsd,Kotlin,Apache License 2.0,5,OK
https://github.com/gita,https://github.com/gita/BhagavadGita,Python,GNU General Public License v3.0,157,OK
https://github.com/namelessmc,https://github.com/NamelessMC/Nameless,PHP,MIT License,572,OK
https://github.com/omigroup,https://github.com/omigroup/omigroup,null,null,319,OK
https://github.com/lencx,https://github.com/lencx/ChatGPT,Rust,GNU Affero General Public License v3.0,39832,OK
https://github.com/tlinspector,null,null,null,null,User not found
https://github.com/cecilapp,https://github.com/Cecilapp/Cecil,PHP,MIT License,219,OK
https://github.com/certainlach,https://github.com/CertainLach/jrsonnet,Rust,MIT License,240,OK
https://github.com/tech-phantom,null,null,null,null,No repositories
https://github.com/endoflife-date,https://github.com/endoflife-date/endoflife.date,Ruby,MIT License,1650,OK
https://github.com/rsserpent,https://github.com/RSSerpent/RSSerpent,Python,MIT License,211,OK
https://github.com/alexandresanlim,https://github.com/alexandresanlim/Badges4-README.md-Profile,Markdown,null,8000,OK
https://github.com/nicolasparada,https://github.com/nicolasparada/go-passwordless-demo,Go,null,30,OK
https://github.com/tsqllint,https://github.com/tsqllint/tsqllint,C#,MIT License,182,OK
https://github.com/alekcz,https://github.com/alekcz/pcp,Clojure,MIT License,225,OK
https://github.com/negrodev,null,null,null,null,No repositories
https://github.com/tenacityteam,https://github.com/tenacityteam/tenacity-legacy,C++,Other,6963,OK
https://github.com/jreleaser,https://github.com/jreleaser/jreleaser,Java,Apache License 2.0,803,OK
https://github.com/obervermc,null,null,null,null,User not found
https://github.com/eshackathon,https://github.com/ESHackathon/eviatlas,R,GNU General Public License v3.0,21,OK
https://github.com/alexdodonov,https://github.com/alexdodonov/mezon-router,PHP,null,260,OK
https://github.com/jsdelivr,https://github.com/jsdelivr/jsdelivr,JavaScript,MIT License,5037,OK
https://github.com/haal,https://github.com/haal/arrow,C++,Apache License 2.0,0,OK
https://github.com/teamultroid,https://github.com/TeamUltroid/Ultroid,Python,GNU Affero General Public License v3.0,2540,OK
https://github.com/jsx-eslint,https://github.com/jsx-eslint/eslint-plugin-react,JavaScript,MIT License,8581,OK
https://github.com/pdm-project,https://github.com/pdm-project/pdm,Python,MIT License,4989,OK
https://github.com/plumier,https://github.com/plumier/plumier,TypeScript,MIT License,258,OK
https://github.com/harmonyland,https://github.com/harmonyland/harmony,TypeScript,MIT License,296,OK
https://github.com/yunyoujun,https://github.com/YunYouJun/cook,Vue,MIT License,3404,OK
https://github.com/crowcpp,https://github.com/CrowCpp/Crow,C++,Other,2030,OK
https://github.com/mrchypark,https://github.com/mrchypark/tqk,R,MIT License,59,OK
https://github.com/import-js,https://github.com/import-js/eslint-plugin-import,JavaScript,MIT License,4916,OK
https://github.com/troyeguo,https://github.com/troyeguo/koodo-reader,JavaScript,GNU Affero General Public License v3.0,11475,OK
https://github.com/dreamacro,https://github.com/Dreamacro/clash,Go,GNU General Public License v3.0,45199,OK
https://github.com/monitorcontrol,https://github.com/MonitorControl/MonitorControl,Swift,MIT License,22889,OK
https://github.com/warzone2100,https://github.com/Warzone2100/warzone2100,C++,GNU General Public License v2.0,2737,OK
https://github.com/giorgosart,https://github.com/giorgosart/react-easy-edit,JavaScript,MIT License,203,OK
https://github.com/jaywcjlove,https://github.com/jaywcjlove/awesome-mac,JavaScript,Creative Commons Zero v1.0 Universal,62476,OK
https://github.com/eleventy-meetup,https://github.com/Eleventy-Meetup/website,Nunjucks,null,7,OK
https://github.com/geysermc,https://github.com/GeyserMC/Geyser,Java,MIT License,4069,OK
https://github.com/auto-dl,https://github.com/Auto-DL/Auto-DL,JavaScript,GNU General Public License v3.0,171,OK
https://github.com/papermc,https://github.com/PaperMC/Paper,Java,Other,7791,OK
https://github.com/nadeesha,https://github.com/nadeesha/ts-prune,TypeScript,MIT License,1968,OK
https://github.com/numldesign,https://github.com/numldesign/nextjs-numl-template,JavaScript,MIT License,1,OK
https://github.com/xmonad,https://github.com/xmonad/xmonad,Haskell,"BSD 3-Clause ""New"" or ""Revised"" License",3071,OK
https://github.com/juliadatascience,https://github.com/JuliaDataScience/JuliaDataScience,Julia,Other,402,OK
https://github.com/katex,https://github.com/KaTeX/KaTeX,JavaScript,MIT License,16883,OK
https://github.com/mcbedrock,https://github.com/mcbedrock/bedrock-headers,C++,GNU General Public License v3.0,46,OK
https://github.com/aplu-framework,null,null,null,null,User not found
