Id,Slug,Type,Name,OpenCollective,Twitter,CodeRepository,GitHubUser,GithubRepository,GitHubStatus,LocationCountry,IsFrozen,IsActive,CreatedAt,UpdatedAt,Budget,Currency
lk9mbw7y-48r3zq34-0dnp0ej5-lavnodgx,rn-keyboard-manager,COLLECTIVE,React Native Keyboard Manager,https://opencollective.com/rn-keyboard-manager,https://twitter.com/douglasjunior__,https://github.com/douglasjunior/react-native-keyboard-manager,https://github.com/douglasjunior,https://github.com/douglasjunior/react-native-keyboard-manager,Repo found,Brazil,false,true,2020-03-17T14:10:46.127Z,2020-11-06T05:10:58.661Z,0,USD
vjrkx5lm-nv904qjg-glnq8bwa-7zdygoe3,node-red-contrib-modbus,COLLECTIVE,Modbus Contribution Package for Node-RED,https://opencollective.com/node-red-contrib-modbus,https://twitter.com/KlausLandsdorf,https://github.com/BiancoRoyal,https://github.com/BiancoRoyal,,Has no repo URL,Germany,false,true,2020-03-19T16:34:08.124Z,2023-02-07T17:17:14.307Z,22.77,USD
03k0exgz-nm8yj64v-vd965wao-9r7b4dlv,chillicream,COLLECTIVE,ChilliCream,https://opencollective.com/chillicream,https://twitter.com/Chilli_Cream,https://github.com/ChilliCream,https://github.com/ChilliCream,,Has no repo URL,Switzerland,false,true,2020-03-19T21:56:59.726Z,2023-02-07T17:17:26.415Z,3129.19,USD
bvrgbk35-7l4x96ev-9ojpomew-a0jdyzn8,home-sweet-gnome,COLLECTIVE,Home Sweet Gnome (Dash-to-Panel),https://opencollective.com/home-sweet-gnome,,https://github.com/home-sweet-gnome,https://github.com/home-sweet-gnome,,Has no repo URL,,false,true,2020-03-22T15:37:23.997Z,2023-02-07T17:17:39.857Z,0,USD
88rzownx-l9e50pxw-4alqymvb-dgk7j43a,obs-ndi,COLLECTIVE,obs-ndi,https://opencollective.com/obs-ndi,,https://github.com/Palakis/obs-ndi,https://github.com/Palakis,https://github.com/obs-ndi/obs-ndi,Repo found,,false,true,2020-03-25T00:02:12.810Z,2023-02-06T10:19:39.424Z,22.77,USD
03k0exgz-nm8yj64v-ky565wao-9r7b4dlv,kmon,COLLECTIVE,kmon,https://opencollective.com/kmon,https://twitter.com/kmonitor_,https://github.com/orhun/kmon,https://github.com/orhun,https://github.com/orhun/kmon,Repo found,,false,true,2020-03-25T21:16:53.145Z,2020-11-06T05:10:50.904Z,0,USD
re0adkjr-v8xwm69e-webp7z5n-4l93bgoy,weg-li,COLLECTIVE,weg.li,https://opencollective.com/weg-li,https://twitter.com/weg_li,https://github.com/weg-li,https://github.com/weg-li,,Has no repo URL,Germany,false,true,2020-03-26T12:03:27.838Z,2023-02-07T17:17:38.296Z,2365.75,USD
bvrgbk35-7l4x96ev-0kkpomew-a0jdyzn8,fiber,COLLECTIVE,Fiber,https://opencollective.com/fiber,,https://github.com/gofiber/fiber,https://github.com/gofiber,https://github.com/gofiber/fiber,Repo found,,false,true,2020-03-26T14:04:24.052Z,2023-02-07T17:17:37.652Z,0,USD
eeng0kzd-yvor4pzv-m79qbma8-37xlw95j,synfig,COLLECTIVE,Synfig,https://opencollective.com/synfig,https://twitter.com/Synfig,https://github.com/synfig,https://github.com/synfig,,Has no repo URL,,false,true,2020-03-27T16:15:17.768Z,2023-04-21T17:06:34.407Z,5505.72,USD
eeng0kzd-yvor4pzv-mgbqbma8-37xlw95j,assimp,COLLECTIVE,Assimp,https://opencollective.com/assimp,https://twitter.com/kimkulling,https://github.com/asimp/assimp,https://github.com/asimp,,Repo not found,Germany,false,true,2020-03-27T17:48:54.450Z,2023-02-07T17:17:39.222Z,156.02,USD
vjrkx5lm-nv904qjg-zzbq8bwa-7zdygoe3,reactive-resume,COLLECTIVE,Reactive Resume,https://opencollective.com/reactive-resume,https://twitter.com/KingOKings,https://github.com/AmruthPillai,https://github.com/AmruthPillai,,Has no repo URL,India,false,true,2020-03-28T12:23:00.257Z,2023-02-07T17:17:37.627Z,0,USD
ov349mrw-gz75lpyw-mdn6a08d-jeybknox,substats,COLLECTIVE,Substats,https://opencollective.com/substats,,https://github.com/spencerwooo/Substats,https://github.com/spencerwooo,https://github.com/spencerwooo/substats,Repo found,China,false,true,2020-03-28T12:50:20.321Z,2023-02-07T17:17:41.950Z,0,USD
nmlo94zn-7x08dpoo-dgwpewga-3vjbrky5,coughcheckapp,COLLECTIVE,OpenCOVID19CoughCheck,https://opencollective.com/coughcheckapp,https://twitter.com/ai_cough,https://github.com/OpenCOVID19CoughCheck/CoughCheckApp,https://github.com/OpenCOVID19CoughCheck,https://github.com/OpenCOVID19CoughCheck/CoughCheckApp,Repo found,Argentina,false,true,2020-03-28T22:18:03.823Z,2023-02-07T17:17:32.506Z,0,USD
k3z8arxv-eymko60a-l88qgl5n-bj9w704d,evalai,COLLECTIVE,EvalAI,https://opencollective.com/evalai,https://twitter.com/eval_ai,https://github.com/cloud-cv/evalai,https://github.com/cloud-cv,https://github.com/Cloud-CV/EvalAI,Repo found,United States,false,true,2020-03-29T07:13:52.046Z,2023-02-07T17:17:33.458Z,0,USD
rvedj9wr-oz3a56d7-nwz67blg-8x4m0ykn,mongoke,COLLECTIVE,Mongoke,https://opencollective.com/mongoke,https://twitter.com/mongoke_,https://github.com/remorses/mongoke,https://github.com/remorses,https://github.com/remorses/mongoke,Repo found,,false,true,2020-03-30T14:21:54.111Z,2023-02-07T17:17:42.599Z,36.98,USD
vjrkx5lm-nv904qjg-axoq8bwa-7zdygoe3,engine262,COLLECTIVE,engine262,https://opencollective.com/engine262,,https://github.com/engine262,https://github.com/engine262,,Has no repo URL,,false,true,2020-03-30T15:43:57.277Z,2020-11-06T05:10:34.880Z,0,USD
88rzownx-l9e50pxw-v5bqymvb-dgk7j43a,clj-kondo,COLLECTIVE,clj-kondo,https://opencollective.com/clj-kondo,https://twitter.com/borkdude,https://github.com/borkdude/clj-kondo,https://github.com/borkdude,https://github.com/clj-kondo/clj-kondo,Repo found,Netherlands,false,true,2020-03-31T13:08:46.426Z,2023-02-07T17:17:26.561Z,1271.34,USD
vjrkx5lm-nv904qjg-78mq8bwa-7zdygoe3,babashka,COLLECTIVE,babashka,https://opencollective.com/babashka,https://twitter.com/borkdude,https://github.com/babashka/babashka,https://github.com/babashka,https://github.com/babashka/babashka,Repo found,,false,true,2020-03-31T13:11:08.815Z,2023-02-15T18:17:10.487Z,2580,USD
53kzxy4v-07wlr6mz-70kqmj9n-o8agdbe5,deepwto,COLLECTIVE,DeepWTO,https://opencollective.com/deepwto,,https://github.com/DeepWTO,https://github.com/DeepWTO,,Has no repo URL,,false,true,2020-03-31T13:14:52.259Z,2020-11-06T05:10:33.281Z,0,USD
03k0exgz-nm8yj64v-3l965wao-9r7b4dlv,firo,COLLECTIVE,Firo,https://opencollective.com/firo,https://twitter.com/firoorg,https://github.com/firoorg,https://github.com/firoorg,,Has no repo URL,,false,true,2020-04-01T16:15:15.598Z,2023-02-07T17:17:38.121Z,4815.14,USD
lk9mbw7y-48r3zq34-w98p0ej5-lavnodgx,gtk-rs,COLLECTIVE,Gtk-rs,https://opencollective.com/gtk-rs,,https://github.com/gtk-rs,https://github.com/gtk-rs,,Has no repo URL,,false,true,2020-04-01T18:13:56.840Z,2023-02-07T17:17:42.896Z,3865.13,USD
4rxg0j35-lzkwm6vw-0yxqvoe9-8n47daby,react-multi-carousel,COLLECTIVE,React Multi Carousel,https://opencollective.com/react-multi-carousel,,https://github.com/YIZHUANG/react-multi-carouel,https://github.com/YIZHUANG,,Repo not found,Finland,false,true,2020-04-02T22:33:17.772Z,2023-02-07T17:17:39.808Z,0,USD
eejoxl3a-z45w9pan-4nr6y870-mgkbrvdn,grassmannjl,COLLECTIVE,Grassmann.jl,https://opencollective.com/grassmannjl,,https://github.com/chakravala/Grasmann.jl,https://github.com/chakravala,,Repo not found,United States,false,true,2020-04-03T14:32:18.133Z,2023-02-07T17:17:39.665Z,19.88,USD
k3z8arxv-eymko60a-4zbqgl5n-bj9w704d,unigram,COLLECTIVE,Unigram,https://opencollective.com/unigram,https://twitter.com/UnigramApp,https://github.com/UnigramDev,https://github.com/UnigramDev,,Has no repo URL,,false,true,2020-04-08T16:15:58.257Z,2023-02-07T17:17:32.615Z,0,USD
8a47byg9-nxozdp88-dwrpmjlv-03rek5w8,virustotalapi,COLLECTIVE,VirusTotalApi,https://opencollective.com/virustotalapi,,https://github.com/doomedraven,https://github.com/doomedraven,,Has no repo URL,,false,true,2020-04-09T08:21:50.154Z,2023-02-07T17:17:37.674Z,0,USD
x8k03rey-d5agmq5z-30yqlbwo-z7j4nxv9,nest-modules,COLLECTIVE,nest-modules,https://opencollective.com/nest-modules,,https://github.com/net-modules,https://github.com/net-modules,,Has no repo URL,,false,true,2020-04-11T11:18:50.682Z,2020-11-06T05:10:14.590Z,0,USD
7ywz9j4a-vgod8pgy-95epmr35-nxklb0e7,zrythm,COLLECTIVE,Zrythm,https://opencollective.com/zrythm,https://twitter.com/zrythmdaw,https://github.com/zrythm,https://github.com/zrythm,,Has no repo URL,,false,true,2020-04-11T21:43:51.676Z,2023-08-18T15:42:35.509Z,178.79,USD
x8k03rey-d5agmq5z-3agqlbwo-z7j4nxv9,lemmy,COLLECTIVE,Lemmy,https://opencollective.com/lemmy,,https://github.com/LemmyNet,https://github.com/LemmyNet,,Has no repo URL,,false,true,2020-04-12T16:20:20.012Z,2023-07-12T09:04:56.075Z,10925.26,USD
ggnxdwzj-3le5mpwx-bge6y8rv-bko04a97,ohmyform-sustainability,COLLECTIVE,OhMyForm,https://opencollective.com/ohmyform-sustainability,https://twitter.com/ohmyform,https://github.com/ohmyform,https://github.com/ohmyform,,Has no repo URL,,false,true,2020-04-13T18:18:27.118Z,2023-02-07T17:17:37.690Z,95.6,USD
re0adkjr-v8xwm69j-7nkq7z5n-4l93bgoy,substitute-js,COLLECTIVE,substitute.js,https://opencollective.com/substitute-js,,https://github.com/ffMathy/FluffySpoon.JavaScript.Teting.Faking,https://github.com/ffMathy,,Repo not found,,false,true,2020-04-14T11:18:29.279Z,2023-02-07T17:17:38.830Z,0,USD
nmlo94zn-7x08dpo9-bjmpewga-3vjbrky5,shapeshifterclipboard,COLLECTIVE,Shapeshifter,https://opencollective.com/shapeshifterclipboard,,https://github.com/ffMathy,https://github.com/ffMathy,,Has no repo URL,,false,true,2020-04-14T11:21:21.596Z,2023-02-07T17:17:26.370Z,0,USD
4rxg0j35-lzkwm6vx-57ypvoe9-8n47daby,autoai-org,COLLECTIVE,AutoAI,https://opencollective.com/autoai-org,https://twitter.com/aid_aiops,https://github.com/autoai-org,https://github.com/autoai-org,,Has no repo URL,,false,true,2020-04-14T23:51:45.005Z,2023-02-07T17:17:37.438Z,0,USD
7mywxoz3-409rl6kl-grnqvenb-dj7gk85a,gorush,COLLECTIVE,Gorush,https://opencollective.com/gorush,https://twitter.com/appleboy,https://github.com/appleboy,https://github.com/appleboy,,Has no repo URL,,false,true,2020-04-15T06:39:52.754Z,2023-02-07T17:17:26.096Z,485.2,USD
0n4gx0br-ov5m96n5-gz46d8lk-3ey7jzwa,guiscrcpy,COLLECTIVE,guiscrcpy,https://opencollective.com/guiscrcpy,https://twitter.com/srevinsaju,https://github.com/srevinsaju/guiscrcpy,https://github.com/srevinsaju,https://github.com/srevinsaju/guiscrcpy,Repo found,Bahrain,false,true,2020-04-16T15:36:40.189Z,2023-02-07T17:17:42.645Z,0,USD
03k0exgz-nm8yj647-bm565wao-9r7b4dlv,laravel-wallet,COLLECTIVE,Laravel Wallet,https://opencollective.com/laravel-wallet,https://twitter.com/REZ1DENT3,https://github.com/bavix,https://github.com/bavix,,Has no repo URL,,false,true,2020-04-17T07:22:31.163Z,2023-02-07T17:17:34.474Z,0,USD
eejoxl3a-z45w9pa7-agrpy870-mgkbrvdn,projectwallace,COLLECTIVE,Project Wallace,https://opencollective.com/projectwallace,https://twitter.com/projectwallace,https://github.com/projectwallace,https://github.com/projectwallace,,Has no repo URL,,false,true,2020-04-17T15:01:28.257Z,2023-02-07T17:17:33.526Z,18.92,USD
x8k03rey-d5agmq57-x3k6lbwo-z7j4nxv9,gotql,COLLECTIVE,Gotql,https://opencollective.com/gotql,https://twitter.com/_staticvoid,https://github.com/khaosdoctor,https://github.com/khaosdoctor,,Has no repo URL,,false,true,2020-04-17T18:37:09.498Z,2023-02-07T17:17:42.911Z,0,USD
bvrgbk35-7l4x96e9-gg4qomew-a0jdyzn8,sqlitebiter,COLLECTIVE,sqlitebiter,https://opencollective.com/sqlitebiter,,https://github.com/thombashi,https://github.com/thombashi,,Has no repo URL,Japan,false,true,2020-04-18T04:47:13.715Z,2023-02-07T17:17:43.012Z,0,USD
03k0exgz-nm8yj647-55j65wao-9r7b4dlv,interview,COLLECTIVE,interview,https://opencollective.com/interview,,https://github.com/huihut/interview,https://github.com/huihut,https://github.com/huihut/interview,Repo found,,false,true,2020-04-18T05:20:49.529Z,2023-02-07T17:17:37.604Z,0,USD
7mywxoz3-409rl6kl-bz4qvenb-dj7gk85a,sickrage,COLLECTIVE,SiCKRAGE,https://opencollective.com/sickrage,https://twitter.com/SiCKRAGEca,https://github.com/ickrage/sickrage,https://github.com/ickrage,,Repo not found,Canada,false,true,2020-04-18T20:18:35.380Z,2023-02-07T17:17:42.470Z,0,USD
ov349mrw-gz75lpyv-38rpa08d-jeybknox,revapi,COLLECTIVE,Revapi,https://opencollective.com/revapi,https://twitter.com/revapi_org,https://github.com/revapi,https://github.com/revapi,,Has no repo URL,Czech Republic,false,true,2020-04-20T09:37:12.538Z,2023-02-07T17:17:31.235Z,0,USD
53kzxy4v-07wlr6m5-rw7qmj9n-o8agdbe5,base,COLLECTIVE,Base,https://opencollective.com/base,https://twitter.com/matthewhartmans,https://github.com/getbase,https://github.com/getbase,,Has no repo URL,,false,true,2020-04-20T11:27:45.146Z,2023-02-07T17:17:42.775Z,0,USD
ov349mrw-gz75lpyv-njnpa08d-jeybknox,kivymd,COLLECTIVE,KivyMD,https://opencollective.com/kivymd,https://twitter.com/KivyMD,https://github.com/kivymd,https://github.com/kivymd,,Has no repo URL,Ukraine,false,true,2020-04-20T17:17:16.395Z,2023-06-16T06:06:09.006Z,2174,USD
zzaxon79-3jy8gplm-vg96brkd-emwl5v04,pelias,COLLECTIVE,Pelias,https://opencollective.com/pelias,https://twitter.com/pelias_geocoder,https://github.com/pelias,https://github.com/pelias,,Has no repo URL,United States,false,true,2020-04-22T15:51:54.032Z,2023-02-07T17:17:42.851Z,853.9,USD
eeng0kzd-yvor4pzz-vj9pbma8-37xlw95j,dairai,COLLECTIVE,dair.ai,https://opencollective.com/dairai,https://twitter.com/dair_ai,https://github.com/dair-ai,https://github.com/dair-ai,,Has no repo URL,,false,true,2020-04-22T17:35:41.714Z,2023-02-07T17:17:37.607Z,0,USD
8a47byg9-nxozdp87-7b7qmjlv-03rek5w8,laravel-s,COLLECTIVE,LaravelS,https://opencollective.com/laravel-s,https://twitter.com/hhxsv5,https://github.com/hhxsv5/laravel-s,https://github.com/hhxsv5,https://github.com/hhxsv5/laravel-s,Repo found,China,false,true,2020-04-23T03:39:51.511Z,2023-02-07T17:17:40.199Z,0,USD
zzaxon79-3jy8gplm-m7n6brkd-emwl5v04,vale,COLLECTIVE,Vale,https://opencollective.com/vale,,https://github.com/errata-ai/vale,https://github.com/errata-ai,https://github.com/errata-ai/vale,Repo found,United States,false,true,2020-04-23T17:52:07.702Z,2023-02-07T17:17:26.402Z,162.42,USD
re0adkjr-v8xwm69j-jrlq7z5n-4l93bgoy,collapsibletablesectionview,COLLECTIVE,CollapsibleTableSectionViewController,https://opencollective.com/collapsibletablesectionview,https://twitter.com/jeantimex,https://github.com/jeantimex,https://github.com/jeantimex,,Has no repo URL,,false,true,2020-04-23T23:28:50.019Z,2023-02-07T17:17:33.518Z,0,USD
7ywz9j4a-vgod8pgg-gjepmr35-nxklb0e7,ios-collapsible-table-section,COLLECTIVE,Ios Swift Collapsible Table Section,https://opencollective.com/ios-collapsible-table-section,https://twitter.com/jeantimex,https://github.com/jeantimex,https://github.com/jeantimex,,Has no repo URL,,false,true,2020-04-23T23:33:22.015Z,2023-02-07T17:17:33.522Z,0,USD
bvrgbk35-7l4x96e9-kvkqomew-a0jdyzn8,hexo-theme-nexmoe,COLLECTIVE,Hexo Theme Nexmoe,https://opencollective.com/hexo-theme-nexmoe,,https://github.com/theme-nexmoe/hexo-theme-nexmoe,https://github.com/theme-nexmoe,https://github.com/theme-nexmoe/hexo-theme-nexmoe,Repo found,,false,true,2020-04-24T15:38:45.091Z,2023-02-07T17:17:37.638Z,0,USD
bvrgbk35-7l4x96e9-kdjqomew-a0jdyzn8,rust-lang-ru,COLLECTIVE,Russian Rust community,https://opencollective.com/rust-lang-ru,https://twitter.com/RustLangRu,https://github.com/rut-lang-ru,https://github.com/rut-lang-ru,,Has no repo URL,Russia,false,true,2020-04-25T10:06:26.112Z,2021-01-05T15:23:16.880Z,125.8,USD
88rzownx-l9e50pxx-4d3pymvb-dgk7j43a,windowsfirewallhelper,COLLECTIVE,WindowsFirewallHelper,https://opencollective.com/windowsfirewallhelper,,https://github.com/falahati,https://github.com/falahati,,Has no repo URL,,false,true,2020-04-26T13:25:11.510Z,2023-02-07T17:17:33.550Z,0,USD
rvedj9wr-oz3a56db-ow5q7blg-8x4m0ykn,hexo-theme-stun,COLLECTIVE,Hexo Theme Stun,https://opencollective.com/hexo-theme-stun,,https://github.com/liuyib/hexo-theme-tun,https://github.com/liuyib,,Repo not found,China,false,true,2020-04-27T06:34:55.497Z,2023-02-07T17:17:33.904Z,0,USD
vjrkx5lm-nv904qjk-4lzp8bwa-7zdygoe3,webidl2js,COLLECTIVE,webidl2.js,https://opencollective.com/webidl2js,,https://github.com/w3c/webidl2.j,https://github.com/w3c,,Repo not found,,false,true,2020-04-27T13:43:21.089Z,2023-02-07T17:17:39.668Z,0,USD
re0adkjr-v8xwm69j-wnbq7z5n-4l93bgoy,x,COLLECTIVE,xz,https://opencollective.com/x,https://twitter.com/example_dev,https://github.com/xz,https://github.com/xz,,Has no repo URL,United States,false,true,2020-04-27T15:38:52.009Z,2020-11-06T05:09:29.568Z,0,USD
4rxg0j35-lzkwm6vx-k8rpvoe9-8n47daby,ultimate-backend,COLLECTIVE,XRAPH Projects,https://opencollective.com/ultimate-backend,https://twitter.com/rex_raph,https://github.com/juicycleff,https://github.com/juicycleff,,Has no repo URL,,false,true,2020-04-27T20:18:23.259Z,2023-02-07T17:17:38.344Z,0,USD
5ax8emk7-lnw54q7k-w7wpgyvj-0o93zdrb,roundslider,COLLECTIVE,roundSlider,https://opencollective.com/roundslider,,https://github.com/soundar24,https://github.com/soundar24,,Has no repo URL,,false,true,2020-04-28T11:43:30.950Z,2023-02-07T17:17:39.821Z,0,USD
88rzownx-l9e50pxx-m0wpymvb-dgk7j43a,gitpay,COLLECTIVE,Gitpay,https://opencollective.com/gitpay,https://twitter.com/PayGit,https://github.com/worknenjoy,https://github.com/worknenjoy,,Has no repo URL,,false,true,2020-04-29T20:59:21.488Z,2023-02-07T17:17:37.658Z,0,USD
03k0exgz-nm8yj647-lg765wao-9r7b4dlv,gitako,COLLECTIVE,Gitako,https://opencollective.com/gitako,,https://github.com/EnixCoda/Gitako,https://github.com/EnixCoda,https://github.com/EnixCoda/Gitako,Repo found,China,false,true,2020-05-01T09:48:07.554Z,2023-02-07T17:17:26.341Z,0,USD
ov349mrw-gz75lpyv-zgnpa08d-jeybknox,konva,COLLECTIVE,Konva,https://opencollective.com/konva,https://twitter.com/lavrton,https://github.com/konvajs,https://github.com/konvajs,,Has no repo URL,,false,true,2020-05-01T17:44:36.229Z,2023-07-30T21:10:41.909Z,821.13,USD
eejoxl3a-z45w9pa7-3wkpy870-mgkbrvdn,p-brainai,COLLECTIVE,P Brain.ai,https://opencollective.com/p-brainai,https://twitter.com/patrickjmq,https://github.com/patrickjquinn,https://github.com/patrickjquinn,,Has no repo URL,,false,true,2020-05-02T13:17:48.424Z,2023-02-07T17:17:26.280Z,0,USD
ov349mrw-gz75lpyv-lw5pa08d-jeybknox,awesome-guidelines,COLLECTIVE,Awesome Guidelines,https://opencollective.com/awesome-guidelines,https://twitter.com/kristories,https://github.com/kritories,https://github.com/kritories,,Has no repo URL,Indonesia,false,true,2020-05-02T20:00:53.922Z,2023-02-07T17:17:39.671Z,0,USD
ov349mrw-gz75lpyv-bo8pa08d-jeybknox,bbs-go,COLLECTIVE,bbs-go,https://opencollective.com/bbs-go,,https://github.com/mlogclub,https://github.com/mlogclub,,Has no repo URL,China,false,true,2020-05-04T05:59:30.932Z,2023-02-07T17:17:31.008Z,0,USD
vjrkx5lm-nv904qjk-nrbp8bwa-7zdygoe3,dcat-admin,COLLECTIVE,Dcat Admin,https://opencollective.com/dcat-admin,,https://github.com/jqhph,https://github.com/jqhph,,Has no repo URL,China,false,true,2020-05-05T00:54:24.876Z,2023-03-09T02:53:07.780Z,36.8,USD
03k0exgz-nm8yj647-99j65wao-9r7b4dlv,leaf,COLLECTIVE,Leaf PHP 🍁,https://opencollective.com/leaf,https://twitter.com/leafphp,https://github.com/leafsphp,https://github.com/leafsphp,,Has no repo URL,Ghana,false,true,2020-05-05T03:00:43.191Z,2023-02-07T17:17:44.147Z,155.07,USD
7mywxoz3-409rl6kl-4nbqvenb-dj7gk85a,litepicker,COLLECTIVE,Litepicker,https://opencollective.com/litepicker,,https://github.com/wakirin/Litepicker,https://github.com/wakirin,https://github.com/wakirin/Litepicker,Repo found,,false,true,2020-05-05T08:11:34.955Z,2023-02-07T17:17:33.886Z,0,USD
vjrkx5lm-nv904qjk-8okp8bwa-7zdygoe3,vega-strike,COLLECTIVE,Vega Strike,https://opencollective.com/vega-strike,https://twitter.com/vega_strike,https://github.com/vegatrike,https://github.com/vegatrike,,Has no repo URL,United States,false,true,2020-05-05T17:15:52.457Z,2023-02-07T17:17:24.982Z,95.21,USD
7ywz9j4a-vgod8pgg-z59pmr35-nxklb0e7,little-state-machine,COLLECTIVE,Little State Machine,https://opencollective.com/little-state-machine,https://twitter.com/bluebill1049,https://github.com/bluebill1049,https://github.com/bluebill1049,,Has no repo URL,,false,true,2020-05-06T05:06:48.707Z,2023-02-07T17:17:22.646Z,0,USD
5ax8emk7-lnw54q7k-83mpgyvj-0o93zdrb,patterncss,COLLECTIVE,Pattern.css,https://opencollective.com/patterncss,https://twitter.com/bansal_io,https://github.com/bansal-io,https://github.com/bansal-io,,Has no repo URL,,false,true,2020-05-06T08:13:58.361Z,2023-02-07T17:17:39.823Z,0,USD
